# Columns are numbered by [i] in the line below
#   m_DM[1]     m_phiq[2]     m_phil[3]     gmu[4]     |gu|_min[5]     |gu|_max[6]     |gc|_min[7]     |gc|_max[8]     |gt|_min[9]     |gt|_max[10]     |gs|_min[11]     |gs|_max[12]     |gb|_min[13]     |gb|_max[14]
37.809	1050	394	2.0	0.0276	0.0292	0.1115	0.1181	0.5080	0.5360	0.1280	0.1350	0.5119	0.5401
10.084	2054	204	2.0	0.0363	0.0414	0.1464	0.1695	0.6680	0.7575	0.1683	0.1906	0.6733	0.7626
39.929	1166	405	2.0	0.0297	0.0310	0.1197	0.1253	0.5463	0.5686	0.1377	0.1432	0.5506	0.5729
17.270	1277	266	2.0	0.0273	0.0331	0.1102	0.1364	0.5022	0.6035	0.1265	0.1518	0.5061	0.6072
39.018	817	400	2.0	0.0249	0.0261	0.1013	0.1061	0.4573	0.4772	0.1151	0.1202	0.4606	0.4806
15.112	1998	249	2.0	0.0371	0.0402	0.1494	0.1632	0.6819	0.7386	0.1718	0.1860	0.6872	0.7440
12.340	1810	225	2.0	0.0335	0.0386	0.1352	0.1572	0.6169	0.7066	0.1554	0.1779	0.6217	0.7116
52.847	729	466	2.0	0.0242	0.0244	0.0977	0.0985	0.4442	0.4500	0.1119	0.1134	0.4476	0.4536
33.722	1377	372	2.0	0.0319	0.0336	0.1285	0.1359	0.5860	0.6162	0.1476	0.1552	0.5905	0.6208
30.910	723	356	2.0	0.0207	0.0246	0.0832	0.1005	0.3801	0.4497	0.0958	0.1132	0.3830	0.4527
20.377	1994	289	2.0	0.0392	0.0403	0.1579	0.1637	0.7209	0.7401	0.1816	0.1864	0.7265	0.7455
53.446	721	469	2.0	0.0245	0.0245	0.0985	0.0985	0.4502	0.4502	0.1134	0.1134	0.4537	0.4537
22.469	83	304	2.0	0.0091	0.0091	0.0366	0.0366	0.1665	0.1665	0.0419	0.0419	0.1677	0.1677
37.369	1164	392	2.0	0.0293	0.0311	0.1181	0.1263	0.5383	0.5691	0.1356	0.1433	0.5425	0.5732
21.561	653	298	2.0	0.0191	0.0239	0.0772	0.0991	0.3499	0.4343	0.0881	0.1092	0.3526	0.4367
21.381	380	296	2.0	0.0137	0.0183	0.0556	0.0757	0.2527	0.3325	0.0636	0.0836	0.2546	0.3345
7.708	1789	178	2.0	0.0316	0.0391	0.1275	0.1610	0.5820	0.7135	0.1466	0.1795	0.5866	0.7180
24.174	1031	315	2.0	0.0250	0.0294	0.1007	0.1207	0.4603	0.5380	0.1160	0.1354	0.4640	0.5415
19.565	636	284	2.0	0.0182	0.0233	0.0735	0.0958	0.3335	0.4239	0.0840	0.1066	0.3360	0.4265
22.781	393	306	2.0	0.0149	0.0183	0.0605	0.0747	0.2732	0.3350	0.0688	0.0843	0.2752	0.3373
53.020	750	467	2.0	0.0247	0.0247	0.0993	0.0997	0.4539	0.4556	0.1144	0.1148	0.4574	0.4592
5.028	1904	144	2.0	0.0323	0.0409	0.1307	0.1690	0.5944	0.7436	0.1497	0.1870	0.5990	0.7479
11.563	1613	218	2.0	0.0310	0.0370	0.1248	0.1517	0.5702	0.6745	0.1437	0.1697	0.5747	0.6788
25.103	874	321	2.0	0.0228	0.0270	0.0922	0.1102	0.4193	0.4932	0.1056	0.1241	0.4225	0.4965
13.847	2207	239	2.0	0.0397	0.0422	0.1601	0.1702	0.7307	0.7772	0.1841	0.1958	0.7364	0.7833
15.723	952	254	2.0	0.0232	0.0292	0.0942	0.1215	0.4258	0.5311	0.1072	0.1335	0.4289	0.5340
10.061	186	203	2.0	0.0102	0.0126	0.0418	0.0520	0.1871	0.2283	0.0471	0.0574	0.1883	0.2296
31.349	1832	359	2.0	0.0382	0.0385	0.1538	0.1552	0.7030	0.7087	0.1771	0.1786	0.7085	0.7142
20.840	2059	293	2.0	0.0398	0.0409	0.1603	0.1654	0.7324	0.7510	0.1845	0.1892	0.7381	0.7567
37.464	809	392	2.0	0.0239	0.0260	0.0968	0.1058	0.4390	0.4769	0.1106	0.1201	0.4423	0.4803
6.293	2628	161	2.0	0.0422	0.0465	0.1701	0.1892	0.7764	0.8521	0.1956	0.2145	0.7825	0.8582
38.282	131	397	2.0	0.0120	0.0120	0.0487	0.0487	0.2189	0.2189	0.0551	0.0551	0.2204	0.2204
32.316	674	364	2.0	0.0206	0.0240	0.0832	0.0984	0.3788	0.4373	0.0954	0.1100	0.3817	0.4402
24.823	1137	319	2.0	0.0274	0.0310	0.1106	0.1270	0.5038	0.5654	0.1269	0.1423	0.5077	0.5691
32.215	1542	364	2.0	0.0339	0.0354	0.1367	0.1428	0.6249	0.6512	0.1575	0.1641	0.6298	0.6562
24.696	162	319	2.0	0.0105	0.0119	0.0426	0.0483	0.1936	0.2175	0.0488	0.0548	0.1951	0.2191
17.648	2004	269	2.0	0.0385	0.0404	0.1557	0.1642	0.7085	0.7421	0.1785	0.1869	0.7140	0.7475
15.831	2520	255	2.0	0.0444	0.0451	0.1787	0.1821	0.8167	0.8304	0.2058	0.2092	0.8232	0.8368
40.106	725	406	2.0	0.0222	0.0247	0.0896	0.1011	0.4086	0.4526	0.1030	0.1139	0.4118	0.4557
28.259	1206	341	2.0	0.0291	0.0319	0.1178	0.1304	0.5358	0.5826	0.1350	0.1466	0.5399	0.5865
23.466	1668	311	2.0	0.0346	0.0370	0.1398	0.1504	0.6372	0.6780	0.1605	0.1707	0.6422	0.6828
44.260	1109	426	2.0	0.0291	0.0300	0.1171	0.1210	0.5348	0.5518	0.1347	0.1390	0.5390	0.5561
21.797	667	299	2.0	0.0189	0.0243	0.0763	0.1006	0.3464	0.4406	0.0873	0.1108	0.3491	0.4431
34.358	650	376	2.0	0.0204	0.0234	0.0823	0.0957	0.3753	0.4288	0.0945	0.1079	0.3782	0.4318
20.484	1175	290	2.0	0.0272	0.0316	0.1101	0.1299	0.4996	0.5771	0.1259	0.1452	0.5034	0.5808
18.892	207	279	2.0	0.0117	0.0135	0.0475	0.0552	0.2139	0.2457	0.0539	0.0618	0.2155	0.2473
8.981	820	192	2.0	0.0193	0.0270	0.0783	0.1125	0.3554	0.4896	0.0895	0.1231	0.3580	0.4922
21.821	1968	299	2.0	0.0382	0.0400	0.1539	0.1615	0.7032	0.7345	0.1772	0.1850	0.7088	0.7401
11.623	214	219	2.0	0.0103	0.0121	0.0418	0.0492	0.1903	0.2211	0.0479	0.0557	0.1917	0.2227
36.754	350	389	2.0	0.0152	0.0174	0.0614	0.0714	0.2790	0.3178	0.0703	0.0800	0.2811	0.3199
17.316	1374	267	2.0	0.0292	0.0342	0.1180	0.1405	0.5374	0.6244	0.1354	0.1571	0.5415	0.6284
5.635	1629	152	2.0	0.0286	0.0381	0.1154	0.1580	0.5260	0.6913	0.1325	0.1738	0.5301	0.6952
48.626	976	447	2.0	0.0275	0.0275	0.1109	0.1109	0.5064	0.5064	0.1276	0.1276	0.5104	0.5104
37.593	310	393	2.0	0.0153	0.0157	0.0622	0.0641	0.2814	0.2886	0.0709	0.0727	0.2834	0.2907
16.982	1914	264	2.0	0.0369	0.0396	0.1492	0.1611	0.6792	0.7269	0.1711	0.1830	0.6844	0.7322
12.012	2464	222	2.0	0.0424	0.0448	0.1710	0.1819	0.7810	0.8218	0.1968	0.2070	0.7871	0.8279
